ID;Nombre;Precio impuestos incluidos;ID regla de impuestos;En oferta (0/1);Valor del descuento;Porcentaje de descuento;Descuento desde (aaaa-mm-dd);Descuento hasta (aaaa-mm-dd);Referencia nº;N° de referencia proveedor;Marca;EAN13;UPC;Ecotasa;Anchura;Altura;Profundidad;Peso;Cantidad;Cantidad mínima;Nivel de stock bajo;Envíame un mensaje de correo electrónico cuando la cantidad esté por debajo de este nivel;Visible en;Coste adicional del envío;Unidad para el precio unitario;Resumen;Descripción;Etiquetas (x,y,z...);Meta-título;Meta keywords;Meta descripción;URL reescrita;Disponible para pedidos (0 = No, 1 = Si);Fecha de disponibilidad del producto;Fecha de creación del producto;URL's de las imágenes (x,y,z...);Textos alternativos de imagen (x,y,z...);Elimine las imágenes existentes (0 = No, 1 = Si);Característica (Nombre:Valor:Posición:Personalizado);Estado;Destacado;
;Parlante aiwa aw-s500bt w/proof bt/tws/fm/usb;810000;1;0;;;;;EDAWS500BT;;AIWA;7453041023959;;;50,00;50,00;50,00;31,250000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDAWS500BT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. BATERIA&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:50  CM&Alto:50  CM&Largo:50  CM&Peso:GR;;;
;Parlante aiwa aw-s800btbk bt w/proof fuc. tws/usb (ch) -25w;739000;1;0;;;;;ELAWS800BTB-RT;;AIWA;7453041022075;;;17,00;17,00;17,00;3,609313;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWS800BTB-RT.JPG;;;Marca:AIWA&Producto:PARLANTES ACT. BATERIA&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:17  CM&Alto:21.5  CM&Largo:39.5  CM&Peso:2550  GR;;;
;Parlante aiwa aw-x2bt-tws-bk bt con tws negro (ch) - bl 10m de alcance/tiempo de;205000;1;0;;;;;ELAWX2BTTWSBK-RT;;AIWA;7453041021931;;;16,50;16,50;16,50;0,317625;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWX2BTTWSBK-RT.JPG;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:16.5  CM&Alto:14  CM&Largo:5.5  CM&Peso:1  GR;;;
;Parlante aiwa aw-x2bt-tws-r bt con tws rojo-bl 10m de alcance/tiempo de carga 2.;205000;1;0;;;;;ELAW-X2BT-TWS-R-RT;;AIWA;7453041021955;;;16,80;16,80;16,80;0,254100;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW-X2BT-TWS-R-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:16.8  CM&Alto:11  CM&Largo:5.5  CM&Peso:1  GR;;;
;Parlante portatil aiwa aw-20h-bk 10wx2 bt/funcion tws/bat 2400 mah/negro;470000;1;0;;;;;ELAW20HBK-RT;;AIWA;7453041029784;;;7,00;7,00;7,00;1,200000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW20HBK-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:7  CM&Alto:17  CM&Largo:26.5  CM&Peso:1200  GR;;;
;Parlante portatil aiwa aw-20h-r 10wx2 bt/funcion tws/bat 2400 mah/rojo;470000;1;0;;;;;ELAW20HR-RT;;AIWA;7453041029791;;;7,00;7,00;7,00;1,200000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW20HR-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:7  CM&Alto:16.5  CM&Largo:26.5  CM&Peso:1200  GR;;;
;Parlante portatil aiwa aw-31fm-r 4,5w x2 bt/mic p/llamada/sd/audio/fm in/bat 8hs;288000;1;0;;;;;ELAW31FMR-RT;;AIWA;;;;8,20;8,20;8,20;0,575000;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW31FMR-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:8.2  CM&Alto:11.3  CM&Largo:21.8  CM&Peso:575  GR;;;
;Parlante portatil aiwa aw-ax5bt-bk activo bt 5w negro;197000;1;0;;;;;ELAWAX5BTBK-RT;;AIWA;7450078489697;;;5,50;5,50;5,50;0,394000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWAX5BTBK-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:5.5  CM&Alto:14  CM&Largo:14  CM&Peso:394  GR;;;
;Parlante portatil aiwa aw-ax5bt-r activo bt 5w rojo;197000;1;0;;;;;ELAWAX5BTR-RT;;AIWA;7450078489765;;;5,50;5,50;5,50;0,394000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWAX5BTR-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:5.5  CM&Alto:14  CM&Largo:14  CM&Peso:394  GR;;;
;Parlante portatil aiwa aw-q400-bk bt/sd/eq/aux/fm/manos libres/ipx6;354000;1;0;;;;;ELAWQ400BK-RT;;AIWA;7450078489291;;;10,00;10,00;10,00;0,750000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWQ400BK-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:10  CM&Alto:22  CM&Largo:10.5  CM&Peso:750  GR;;;
;Parlante portatil aiwa aw-q400-r bt/sd/eq/aux/fm/manos libres/ipx6;354000;1;0;;;;;ELAWQ400R-RT;;AIWA;7450078489185;;;10,00;10,00;10,00;0,750000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWQ400R-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:10  CM&Alto:22  CM&Largo:10.5  CM&Peso:750  GR;;;
;Parlante portatil aiwa aw-q680-r bt/sd/eq/aux/fm/manos libres/ipx6;506000;1;0;;;;;ELAWQ680R-RT;;AIWA;7450078489178;;;12,00;12,00;12,00;1,257570;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWQ680R-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:12  CM&Alto:26.7  CM&Largo:15.7  CM&Peso:1  GR;;;
;Parlante portatil aiwa aw-s21-r 3w x2 bt/mic p/llamada/sd/fm/audio in/bat 5hs;207000;1;0;;;;;ELAWS21R-RT;;AIWA;7428329753842;;;17,00;17,00;17,00;0,222063;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWS21R-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:17  CM&Alto:9.5  CM&Largo:5.5  CM&Peso:1  GR;;;
;Parlante portatil philips bt2200b 2/8w rms bluetooth/mic p/llamadas/resisteagua/;378000;1;0;;;;;ELPHBT2200B;;PHILIPS;;;;7,50;7,50;7,50;0,350625;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT2200B.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:7.5  CM&Alto:17  CM&Largo:11  CM&Peso:0  GR;;;
;Parlante portatil aiwa aw2-wpf-bk 6wx2 bt/resistente al agua/bat 2000 mah/negro;384000;1;0;;;;;ELAW2WPFBK-RT;;AIWA;7453041029760;;;9,50;9,50;9,50;0,855000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW2WPFBK-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:9.5  CM&Alto:15  CM&Largo:24  CM&Peso:1  GR;;;
;Parlante portatil philips bt110a 4w rms bluetooth/microfono p/llamadas/resisteag;278000;1;0;;;;;ELPHBT110A;;PHILIPS;;;;8,00;8,00;8,00;0,330000;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELPHBT110A.jpg;;;Marca:PHILIPS&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:8  CM&Alto:15  CM&Largo:11  CM&Peso:0  GR;;;
;Parlante portatil aiwa aw2-wpf-r 6wx2 bt/resistente al agua/bat 2000 mah/rojo;384000;1;0;;;;;ELAW2WPFR-RT;;AIWA;7453041029777;;;9,50;9,50;9,50;0,855000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAW2WPFR-RT.jpg;;;Marca:AIWA&Producto:SPEAKER&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:9.5  CM&Alto:15  CM&Largo:24  CM&Peso:1  GR;;;
;Secador de pelo philips bhc010/10 3 vel para viaje 1200w 220v;164000;1;0;;;;;EDPCSBHC01010-RT;;PHILIPS;8710103897606;;;8,00;8,00;8,00;0,506000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCSBHC01010-RT.jpg;;;Marca:PHILIPS&Producto:SECADORES DE CABELLO&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:8  CM&Alto:22  CM&Largo:11.5  CM&Peso:372  GR;;;
;Set philips bhh811/00 alisador + ondulador 5 acc 210?c ceramic 220v;409000;1;0;;;;;EDPCBHH81100-RT;;PHILIPS;8710103814436;;;9,00;9,00;9,00;0,682000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPCBHH81100-RT.jpg;;;Marca:PHILIPS&Producto:COMBOS&Segmento:CUIDADO PERSONAL&Vendedor:Sara Comercial&Ancho:9  CM&Alto:12.5  CM&Largo:24  CM&Peso:682  GR;;;
;Soup maker philips hr2203/80 jar inox 1/2l 4racion 5prog licua manual 1000w220v;1032000;1;0;;;;;EDPHSMHR220380-RT;;PHILIPS;8710103796985;;;21,50;21,50;21,50;3,929125;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPHSMHR220380-RT.jpg;;;Marca:PHILIPS&Producto:LICUADORAS&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:21.5  CM&Alto:34  CM&Largo:21.5  CM&Peso:2780  GR;;;
;Televisor aiwa aw-39b4sm isdb-t smart hd google tv android c/dolby hdmi/usb/rms;2379000;1;0;;;;;TVAW39B4SM-RT;;AIWA;7453041022945;;;13,00;13,00;13,00;20,679750;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW39B4SM-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:13  CM&Alto:63  CM&Largo:101  CM&Peso:8000  GR;;;
;Televisor aiwa aw-32b4sm d-isdb-t smart hd c/dolby hdmi/usb/vga/aud in/rms bt.;1893000;1;0;;;;;TVAW32B4SM-RT;;AIWA;7453041022938;;;12,00;12,00;12,00;11,686500;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW32B4SM-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:12  CM&Alto:49  CM&Largo:79.5  CM&Peso:5060  GR;;;
;Televisor aiwa aw-65b4k d-isdb-t smart 4k uhd c/dolby hdmi/usb/wifi/audio in;5367000;1;0;;;;;TVAW65B4K-RT;;AIWA;7450078489260;;;18,00;18,00;18,00;70,713000;5;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW65B4K-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:18  CM&Alto:97  CM&Largo:162  CM&Peso:26020  GR;;;
;Televisor aiwa aw-50b4k d-isdb-t smart 4k uhd c/dolby hdmi/usb/vga/audio in/rms;3969000;1;0;;;;;TVAW50B4K-RT;;AIWA;7450078489239;;;15,00;15,00;15,00;35,805000;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW50B4K-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:15  CM&Alto:77  CM&Largo:124  CM&Peso:13440  GR;;;
;Televisor aiwa aw-58b4k d-isdb-t smart 4k uhd c/dolby hdmi/usb/wifi/audio in;4536000;1;0;;;;;TVAW58B4K-RT;;AIWA;27242915671;;;14,00;14,00;14,00;43,898750;20;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/TVAW58B4K-RT.jpg;;;Marca:AIWA&Producto:LEDS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:14  CM&Alto:86.5  CM&Largo:145  CM&Peso:19400  GR;;;
;Torre de sonido aiwa aw-pov2 200w rms dj on top bt/usb/aux/mic/eq;1468000;1;0;;;;;ELAWPOV2-RT;;AIWA;7453041029890;;;34,50;34,50;34,50;30,610125;0;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/ELAWPOV2-RT.jpg;;;Marca:AIWA&Producto:PARLANTES ACT. ELECTRICOS&Segmento:TV/AUDIO/VIDEO&Vendedor:Sara Comercial&Ancho:34.5  CM&Alto:91  CM&Largo:39  CM&Peso:13260  GR;;;
;Vaporizador de ropa philips gc518/20 32g/m placa xl 5 aju vapor 1/6l 1600w220v;962000;1;0;;;;;EDPVRGC51820-RT;;PHILIPS;8710103852704;;;34,00;34,00;34,00;12,220875;50;;;;;;;;;;;;;;;;;http://181.40.23.235:8199/files/imagenes/productos/EDPVRGC51820-RT.jpg;;;Marca:PHILIPS&Producto:PLANCHAS DE ROPA&Segmento:PEQUE�OS ELECTRODOMESTICOS&Vendedor:Sara Comercial&Ancho:34  CM&Alto:35.5  CM&Largo:40.5  CM&Peso:1  GR;;;
